,TIME,AUT,AUT2,BEL,BEL2,CZE,CZE2,DEU,DEU2,DNK,DNK2,ESP,ESP2,EST,EST2,EU27,EU272,FRA,FRA2,GBR,GBR2,GRC,GRC2,HUN,HUN2,IRL,IRL2,ITA,ITA2,LTU,LTU2,LUX,LUX2,LVA,LVA2,NLD,NLD2,POL,POL2,PRT,PRT2,SVK,SVK2,SVN,SVN2,SWE,SWE2
582,1995-06,-3.442803862,611.7673476,-1.346789501,676.5409466,0,100,1.830721983,734.2711483,9.056633351,354.9561907,20.50536459,2662.655664,0,100,0,100,54.23239112,422.797227,0.80197409,638.7802971,9.244732561,1115.969744,0,100,0.405642337,2015.863964,-0.566583208,1413.642022,0,100,-6.866250046,383.5186832,0,100,8.024667947,98.07868264,0,100,8.98035326,109.1130199,0,100,0,100,-2.463429668,55.11779652
583,1995-07,-7.688938582,564.7289319,-1.302922969,667.7261392,0,100,-3.157780239,711.084479,-1.720917163,348.8476887,-33.36426736,1774.280109,0,100,0,100,-43.19543848,240.1681109,-2.876376989,620.4065676,-5.286507836,1056.973916,0,100,15.68360667,2332.024139,-0.13192818,1411.77703,0,100,10.39177195,423.3730702,0,100,-10.91106465,87.37725417,0,100,-3.702390252,105.0732301,0,100,0,100,-11.67855464,48.68083454
584,1995-08,1.609170348,573.8163825,3.56915525,691.5583217,0,100,-0.017304564,710.961429,-0.79087718,346.0887319,18.2681044,2098.407452,0,100,0,100,10.6987451,265.8630849,2.457466919,635.6528538,2.497216376,1083.368841,0,100,1.660854602,2370.75567,4.383571087,1473.66328,0,100,2.281371032,433.0317807,0,100,3.848191783,90.73969849,0,100,-0.143967589,104.9219587,0,100,0,100,16.68741601,56.80440791
585,1995-09,-1.293914226,566.3916907,3.802857782,717.8573012,0,100,5.783251561,752.0781169,1.451985547,351.1138903,-0.812731349,2081.353037,0,100,0,100,-3.915829547,255.4523397,-1.96801968,623.1430805,3.136070832,1117.344056,0,100,-6.651504199,2213.064757,-0.823085552,1461.53377,0,100,1.2422887,438.4112856,0,100,1.819344124,92.39056586,0,100,-9.591185867,94.85869861,0,100,0,100,8.186541267,61.45472421
586,1995-10,1.927447292,577.308592,-2.932392866,696.8069049,0,100,-4.19707882,720.5128056,0.831117636,354.0320598,-3.742718391,2003.453854,0,100,0,100,-0.30258623,254.6793761,4.95608532,654.0265833,6.26932616,1187.393999,0,100,2.376680407,2265.662233,-18.67877832,1188.537117,0,100,-3.096603274,424.8354274,0,100,0.525103297,92.87571177,0,100,0.469643669,95.30419649,0,100,0,100,-0.232427826,61.31188633
587,1995-11,6.096099734,612.5018995,15.75069835,806.5588586,0,100,1.278450337,729.724204,4.882325844,371.3170585,7.664597163,2157.010521,0,100,0,100,5.779516842,269.3986135,-0.717274357,649.3354183,-10.05712929,1067.976249,0,100,-17.48608277,1869.48666,38.83599203,1650.117297,0,100,8.603774344,461.3873089,0,100,0.935491725,93.74455637,0,100,0.241269036,95.534136,0,100,0,100,-7.075211435,56.97394073
588,1995-12,1.226197276,620.0123811,-9.691267332,728.3930834,0,100,-1.616422817,717.9287754,-2.441112475,362.2527915,5.054754915,2266.042117,0,100,0,100,-4.679528831,256.7920277,-0.60204696,645.4261142,0.856154568,1077.119777,0,100,-14.93474766,1590.283545,-6.444857493,1543.769589,0,100,-5.737197726,434.9166067,0,100,4.180786849,97.66381645,0,100,-3.133064327,92.54099007,0,100,0,100,9.497013555,62.38476361
589,1996-01,-2.113640495,606.9075484,-5.930785047,685.1936553,0,100,8.670435325,780.1763256,-3.000204483,351.384467,-7.891959725,2087.206986,0,100,0,100,28.83801605,330.8457539,-3.089036947,625.488663,5.046809639,1131.479961,0,100,61.8080475,2573.206753,-7.033646095,1435.186299,0,100,-4.564359159,415.0654507,0,100,-9.949576193,87.94668062,0,100,27.06005975,117.5826373,0,100,0,100,-13.83141807,53.75606614
590,1996-02,-0.73817761,602.4274927,13.99520951,781.0879429,0,100,-1.824350067,765.9431782,-2.961438669,340.9784315,10.8577798,2313.831324,0,100,0,100,-5.790526878,311.6880416,6.0625,663.4089132,0.790526594,1140.424611,0,100,3.786959594,2670.653053,-1.404023468,1415.035947,0,100,-3.320813827,401.2818999,0,100,11.63676317,98.18082756,0,100,-7.059942734,109.2813704,0,100,0,100,18.83407367,63.88052324
591,1996-03,7.625871396,648.3678386,3.788198602,810.6771055,0,100,6.879201759,818.6339548,17.44421907,400.4594561,7.725265025,2492.580926,0,100,0,100,-3.044305064,302.1993068,-3.47672363,640.3440188,13.57588098,1295.247299,0,100,5.513619411,2817.902698,5.384437172,1491.227668,0,100,16.88139939,469.0239001,0,100,1.802732223,99.95076498,0,100,1.724330995,111.165743,0,100,0,100,-15.61728932,53.90411711
592,1996-04,10.94882738,719.356514,-8.356649937,742.9316576,0,100,26.17795115,1032.935552,-1.530852567,394.3290122,-11.04228854,2217.342948,0,100,0,100,-4.540371282,288.4783362,6.776556777,683.7372948,-10.19929124,1163.141255,0,100,1.202361403,2851.784073,-7.837120227,1374.358363,0,100,3.017226466,483.1754133,0,100,-6.719915497,93.23415803,0,100,-4.614635039,106.0358496,0,100,0,100,6.701364718,57.51642859
593,1996-05,46.88900361,1056.655616,2.515343103,761.6189379,0,100,-22.78520515,797.5790671,3.898588854,409.7022791,3.322774289,2291.02025,0,100,0,100,2.891524283,296.8197574,-3.487707261,659.8905395,7.063987307,1245.305406,0,100,-0.548926696,2836.129869,0.67286986,1383.606006,0,100,-1.885502774,474.0651275,0,100,12.94294817,105.3014068,0,100,0.746877217,106.8278072,0,100,0,100,6.915276873,61.49384888
594,1996-06,-58.71737532,436.215172,-0.740539694,755.9788473,0,100,1.010869874,805.6415536,-6.537753223,382.9169552,-2.293672918,2238.471739,0,100,0,100,16.28879222,345.1681109,0,659.8905395,-9.013766744,1133.056481,0,100,-2.752833656,2758.055931,0.93003073,1396.473967,0,100,-1.768638928,465.6806271,0,100,-1.896737116,103.3041159,0,100,-1.519042726,105.2050472,0,100,0,100,9.134145029,67.11078622
595,1996-07,18.70990879,517.8306328,3.392527914,781.6256407,0,100,-1.794475169,791.184516,-3.16091954,370.8132583,3.080227593,2307.421763,0,100,0,100,-17.21262088,285.7556326,0.77014218,664.9726349,14.03726775,1292.106653,0,100,0.374348035,2768.380659,-2.154836815,1366.382232,0,100,8.585220311,505.6603349,0,100,-5.042278939,98.09523423,0,100,2.6994248,108.0449783,0,100,0,100,-0.366745052,66.86466073
596,1996-08,14.56351586,593.2449792,-16.94856099,649.1513423,0,100,1.701084913,804.6432364,-2.899533701,360.0614029,-3.045529953,2237.148542,0,100,0,100,18.1937276,337.745234,-1.587301587,654.4175137,-8.398410176,1183.590237,0,100,-3.748991914,2664.594292,2.007457218,1393.811771,0,100,-17.29101883,418.2265111,0,100,1.490018717,99.55687158,0,100,-4.618812896,103.0545829,0,100,0,100,1.259405243,67.70675778
597,1996-09,-3.036626841,575.2303429,13.10937973,734.2510568,0,100,26.76547092,1020.009788,-1.571640618,354.4025317,11.6025748,2496.715375,0,100,0,100,26.74685318,428.0814558,-3.823178017,629.3979672,2.996125477,1219.052085,0,100,5.577286347,2813.206346,-5.600260389,1315.754682,0,100,8.141979397,452.2784275,0,100,-3.971108099,95.60336059,0,100,3.222276375,106.3752864,0,100,0,100,4.690051346,70.88223948
598,1996-10,6.872819613,614.7648867,-0.84246763,728.0652293,0,100,-18.96632528,826.5514135,13.38596647,401.8427357,0.246651161,2502.873552,0,100,0,100,-26.85473456,313.1213172,10.74534161,697.0289289,-0.229361088,1216.256054,0,100,-1.271004021,2777.45038,8.644042789,1429.48908,0,100,-0.04489038,452.075398,0,100,-1.721290567,93.95774897,0,100,4.739291572,111.4167214,0,100,0,100,7.648819368,76.30389394
599,1996-11,-6.764652774,573.1781768,0.575080941,732.2521937,0,100,4.683460111,865.2626193,-7.432326709,371.9764707,-1.434973837,2466.957972,0,100,0,100,-25.30788007,233.8769497,-6.001121705,655.1993745,1.852537377,1238.787652,0,100,7.302316933,2980.268609,2.344301833,1463.000619,0,100,-7.856816287,416.5566645,0,100,5.007930528,98.66308776,0,100,-3.376095844,107.6551861,0,100,0,100,4.539284108,79.76754447
600,1996-12,9.287663811,626.4130389,2.095420029,747.5959528,0,100,-5.450382112,818.1025003,-11.04631508,330.8867778,2.737015378,2534.478991,0,100,0,100,6.516632456,249.117851,0.238663484,656.7630962,-21.31762173,974.7075863,0,100,-4.17148205,2855.947239,12.96823918,1652.726038,0,100,1.006377459,420.7487969,0,100,-0.602348974,98.06879166,0,100,3.864495822,111.8155163,0,100,0,100,-5.229283691,75.59627328
601,1997-01,-10.04067282,563.5169551,-4.674088057,712.6526597,0,100,14.11179172,933.5514212,16.57007126,385.7149526,0.964315247,2558.919358,0,100,0,100,-11.57081139,220.2928943,3.273809524,678.264269,40.02282794,1364.813126,0,100,4.844559422,2994.3053,-9.606172733,1493.96232,0,100,8.787648502,457.7227222,0,100,0.575807082,98.63347871,0,100,-3.098029533,108.3514386,0,100,0,100,3.32305758,78.10838097
602,1997-02,3.837102431,585.1396779,1.174525971,721.0229502,0,100,1.369628013,946.3376029,6.7568669,411.7771986,-4.586260788,2441.560643,0,100,0,100,14.57882605,252.4090121,-1.556195965,667.7091478,-6.318395352,1278.578837,0,100,-3.473854664,2890.287486,17.79418593,1759.800753,0,100,12.76247958,516.1394912,38.28466155,138.2846616,4.987272155,103.5525987,0,100,1.737055909,110.2335636,0,100,0,100,6.345206613,83.06451912
603,1997-03,-5.982153685,550.1357231,1.689676307,733.2059042,0,100,-1.060826508,936.2986028,1.107039243,416.3357338,8.254130432,2643.090243,0,100,0,100,-2.141581983,247.0034662,-1.170960187,659.8905395,-2.177979472,1250.731653,0,100,-4.255707519,2767.285304,4.417138776,1837.533595,0,100,-13.2745072,447.6245173,12.01422169,154.8984874,-4.83462839,98.54621539,0,100,-5.331700109,104.3562406,0,100,0,100,0.589597523,83.55426547
604,1997-04,7.587089111,591.8750106,-0.639192415,728.5193077,0,100,1.740302408,952.5930299,0.309597523,417.6246989,-3.215788704,2558.094046,0,100,0,100,0.716385655,248.7729636,9.478672986,722.4394058,10.21868054,1378.539925,0,100,5.941471222,2931.702764,10.69222214,2034.006769,0,100,5.828887359,473.7160462,-14.81002579,131.9579814,0.574972255,99.11282879,0,100,2.421414065,106.8831373,0,100,0,100,6.912641487,89.33007229
605,1997-05,-9.170205526,537.5988557,-2.540905626,710.0083196,0,100,-9.232931575,864.6407673,96.55977115,820.8821524,-0.935352438,2534.166851,0,100,0,100,-5.440219587,235.2391681,-4.5995671,689.2103206,-2.601655761,1342.675061,0,100,2.580651829,3007.359805,-0.597757662,2021.848337,0,100,-4.476526425,452.5100222,11.22677565,146.772608,-4.043132628,95.10556567,0,100,-4.653714542,101.9091012,0,100,0,100,-9.021281047,81.27135541
606,1997-06,6.999060813,575.2257265,8.271905716,768.7395384,0,100,16.72614658,1009.261849,-71.08881314,237.326773,-0.133433675,2530.785419,0,100,0,100,1.602410615,239.0086655,1.758366421,701.3291634,3.971722741,1396.002392,0,100,-0.940766273,2979.067578,-0.27244899,2016.339832,0,100,7.123997603,484.7468253,4.879511285,153.9343939,-0.077100658,95.03223865,0,100,-1.380241377,100.5025096,0,100,0,100,4.901541901,85.25490495
607,1997-07,3.592971441,595.8934226,-0.881071752,761.9663914,0,100,-1.180600503,997.3464989,17.73744867,279.4224875,5.203193885,2662.467091,0,100,0,100,4.509528091,249.7868284,-3.455964326,677.0914777,-0.801819227,1384.808976,0,100,-0.689980658,2958.512588,3.859513382,2094.160738,0,100,-4.711356928,461.9086722,3.452603656,159.2491384,0.698170536,95.69572574,0,100,3.21549416,103.7341619,0,100,0,100,3.964613711,88.6349326
608,1997-08,-2.253906033,582.4625448,0.004876076,762.0035455,0,100,1.252134853,1009.834622,23.26732673,344.4366306,2.269296391,2722.88636,0,100,0,100,-2.926585581,242.4766031,6.177829099,718.9210321,0.309311447,1389.092349,0,100,8.637299251,3214.048174,1.348674241,2122.404144,0,100,4.521451339,482.793648,41.20967021,224.8751832,7.353400483,102.7326157,0,100,1.527008012,105.3181909,0,100,0,100,2.020444659,90.42575236
609,1997-09,3.487234679,602.7743806,5.887837946,806.8690794,0,100,-8.247284782,926.5506849,4.545454545,360.0928411,-3.915565243,2616.269968,0,100,0,100,6.960953191,259.355286,1.685698749,731.0398749,-4.736897865,1323.292463,0,100,5.65385493,3395.765795,7.248614929,2276.249048,0,100,-0.769134908,479.0803136,-8.981871924,204.6771823,-8.072359226,94.43966992,0,100,-0.119772432,105.1920487,0,100,0,100,-1.94673346,88.66540398
610,1997-10,-2.565984909,587.307281,-6.412561257,755.1281054,0,100,5.931738352,981.5112473,10.20604156,396.8440661,5.812876866,2768.35052,0,100,0,100,-0.690954774,257.5632582,-1.818181818,717.7482408,9.930060938,1454.696211,0,100,12.33812918,3814.739766,-0.267870976,2270.151637,0,100,-0.274399596,477.7657191,-0.029904712,204.6159741,8.054867958,102.0466606,0,100,5.411583701,110.8846045,0,100,0,100,1.216534789,89.74404947
611,1997-11,-7.97480068,540.470696,3.12515966,778.7270644,0,100,-4.012977959,942.1234173,-2.590509388,386.5637833,0.215096371,2774.305142,0,100,0,100,-3.058931191,249.6845754,2.015250545,732.2126661,-5.913980612,1368.665759,0,100,36.82569043,5219.544022,-3.59814405,2188.468311,0,100,6.761514887,510.0699193,8.260977749,221.5192542,-4.692585947,97.25803338,0,100,1.464658337,112.5086851,0,100,0,100,2.973736797,92.41280129
612,1997-12,0.545478599,543.4188479,3.474318104,805.7825197,0,100,1.649164605,957.6605832,-9.743005856,348.9008513,0.890198821,2799.001973,0,100,0,100,4.64225227,261.2755633,0.640683396,736.9038311,2.810811315,1407.136371,0,100,72.71963424,9015.177344,-10.69718508,1954.363805,0,100,-3.972091608,489.8094749,4.110402914,230.6245881,4.939088631,102.0616938,0,100,2.761509584,115.6156232,0,100,0,100,-6.773489611,86.1532298
613,1998-01,10.80690317,602.1455967,-0.733264638,799.8740015,0,100,0.793440886,965.2590538,31.46512885,458.6829537,0.531435505,2813.876864,0,100,0,100,-1.308737297,257.8561525,0.583554377,741.2040657,4.789111205,1474.525697,0,100,-58.51534529,3739.915193,6.905406158,2089.320564,0,100,3.890389122,508.8649694,-23.27361158,176.9499173,9.18298246,111.4340013,0,100,-5.323594385,109.4607164,0,100,0,100,13.90144969,98.12977769
614,1998-02,3.128481739,620.9836117,0.939505161,807.388859,0,100,6.456110175,1027.577242,-8.82111035,418.2220242,1.835006671,2865.511692,0,100,0,100,0.748741456,259.7868284,-0.474683544,737.6856919,6.506206743,1570.461387,0,100,-8.811755364,3410.363015,-2.756440685,2031.729682,0,100,-0.960943491,503.9750646,20.81128745,213.7754732,0.333208145,111.8053085,0,100,1.247145506,110.8258508,0,100,3.561657518,103.5616575,-4.992865661,93.23028972
615,1998-03,-7.572201319,573.9614825,-2.800862089,784.7750105,0,100,6.496085754,1094.329541,-3.931444035,401.7798594,-1.65608226,2818.056461,0,100,0,100,4.959405458,272.6707106,3.28563858,761.9233776,-24.42430482,1186.887111,0,100,-13.67279488,2944.071076,-9.613693205,1836.405424,0,100,2.714567713,517.655809,23.64581808,264.3244327,-7.188207953,103.7685104,0,100,7.980411115,119.6702093,0,100,3.932569341,107.6342915,-4.093478885,89.4139275
616,1998-04,2.721015436,589.579063,11.82439713,877.5699243,0,100,-21.40162994,860.125182,5.766823161,424.9497934,6.840217946,3010.817665,0,100,0,100,-0.376276767,271.644714,-7.029245767,708.3659109,56.57592181,1858.379435,0,100,19.91176246,3530.287515,9.625948332,2013.176861,0,100,2.048794904,528.2615148,12.94675732,298.5458755,3.426606829,107.3242492,0,100,-0.674359619,118.8632017,0,100,6.553956836,114.6885965,5.263946002,94.12062836
617,1998-05,-4.45705098,563.3012236,-2.069801962,859.4059648,0,100,14.24888975,982.6834709,-14.95894059,361.3818062,-0.927173095,2982.902173,0,100,0,100,5.224609063,285.8370884,1.269315673,717.3573104,-16.78304895,1546.486705,0,100,-0.150531152,3524.973332,-5.746300338,1897.493672,0,100,7.915125258,570.0740754,2.826063062,306.9829702,2.2124257,109.6987185,0,100,9.411943154,130.0505387,0,100,0.858504093,115.6732028,-0.350370142,93.79085778
618,1998-06,1.629052281,572.477695,-3.933016906,825.6053829,0,100,-0.415185042,978.6035162,64.26272292,593.615595,0.991577223,3012.479952,0,100,0,100,-5.018553551,271.492201,6.376021798,763.0961689,-4.754470741,1472.959447,0,100,1.210589185,3567.646278,-0.35139369,1890.825999,0,100,-7.639500022,526.5232663,-7.550778925,283.8033648,-2.764185229,106.6664427,0,100,-7.555222089,120.2249317,0,100,1.2799734,117.153789,0.23429635,94.01060633
619,1998-07,11.78007879,639.9160186,3.283499717,852.7141333,0,100,0.354044904,982.068212,-33.2538926,396.2153026,1.796090578,3066.58682,0,100,0,100,1.272893247,274.9480069,-3.739754098,734.5582486,6.416806785,1567.476409,0,100,2.250270486,3647.927969,14.95475705,2173.594433,0,100,4.027384483,547.7283826,-5.785504303,267.3839089,14.56348438,122.2007935,0,100,0.966916858,121.3874068,0,100,6.546675687,124.8234677,3.452656504,97.25646965
620,1998-08,0.132129814,640.7615384,11.46492251,950.477148,0,100,5.363290679,1034.739385,10.52923907,437.9337591,-1.051394091,3034.344908,0,100,0,100,2.281193861,281.220104,-3.352847259,709.9296325,-2.482707884,1528.560548,0,100,-0.088342966,3644.705282,-9.908192616,1958.23051,0,100,0.652042973,551.2998071,-7.370615049,247.6760703,-10.26374002,109.6584217,0,100,2.940808364,124.9571778,0,100,-5.23483542,118.2891646,1.766666184,98.97466681
621,1998-09,2.79781236,658.6888439,-8.812102071,866.7201316,0,100,-2.739735655,1006.390261,-4.414931802,418.5992823,-0.833611725,3009.050253,0,100,0,100,19.95575112,337.339688,5.837004405,751.3682565,-3.277611225,1478.460276,0,100,-2.753992571,3544.330369,-0.388231152,1950.628049,0,100,2.048218705,562.5916328,1.037840233,250.2465522,5.511375505,115.7021091,0,100,6.970159767,133.6668928,0,100,0.244734504,118.578659,-3.205182102,95.8023485
622,1998-10,1.510198728,668.6363545,6.538600653,923.3914997,0,100,7.167808442,1078.526387,-5.940668419,393.7316869,13.38403042,3411.782454,0,100,0,100,-17.28223176,279.0398614,-4.994797086,713.8389367,-1.026821119,1463.279134,0,100,4.44905086,3702.01943,-5.166649856,1849.845928,0,100,2.378909404,575.9751781,11.80558079,279.7896111,3.359760514,119.5894229,0,100,-0.060847328,133.58556,0,100,6.246014126,125.9850988,3.024686246,98.70006896
623,1998-11,0.9923358,675.2714724,2.297633544,944.6076526,0,100,-1.055292804,1067.144776,8.208240179,426.0501294,2.850302817,3509.028585,0,100,0,100,6.415288871,296.9410745,2.847754655,734.1673182,-38.81247671,895.3442607,0,100,7.007761163,3961.448109,6.401565368,1968.265024,0,100,2.581853613,590.846014,-0.278758375,279.0096741,-0.10714413,119.4612899,0,100,5.690349749,141.1870456,0,100,-4.392287099,120.4514715,-0.972536843,97.74017443
624,1998-12,-0.320666144,673.1061054,-8.54642554,863.8774629,0,100,-2.435832968,1041.150912,-9.858323495,384.0487294,-0.132967636,3504.362713,0,100,0,100,-0.825283801,294.4904679,4.792332268,769.3510555,172.8365788,2442.82665,0,100,16.70097046,4623.048388,-12.46367656,1722.946838,0,100,4.601367072,618.033008,-2.698983594,271.4792488,-10.1102611,107.3834415,0,100,-6.336132921,132.2412467,0,100,11.80657175,134.6726609,-1.108576965,96.65664937
625,1999-01,-3.305546528,650.8562699,20.14980763,1037.94711,0,100,2.168212459,1063.725275,4.436804191,401.0882195,-4.859881891,3334.054824,0,100,0,100,3.079666433,303.559792,-3.312888514,743.8633128,4.704017983,2557.737655,0,100,-30.95105708,3192.166043,2.765664544,1770.597768,0,100,7.684763533,665.5273832,-65.45117667,93.79288604,46.39237373,157.2011691,0,100,8.833238231,143.9224311,0,100,0.450156508,135.2788987,6.547931914,102.985661
626,1999-02,-20.00153324,520.6750368,-19.95270833,830.8485504,0,100,-6.819546713,991.1840332,-0.55651356,398.8561092,6.067089941,3536.334929,0,100,0,100,-3.200612033,293.8440208,1.878769321,757.8387885,-24.59407619,1928.685707,0,100,30.11158584,4153.377861,9.553846842,1939.757967,0,100,-7.792416115,613.6667201,123.7887166,209.8978959,-15.29758912,133.1531801,0,100,8.34271789,155.9294735,0,100,-8.208322957,124.1747698,1.33931881,104.3649673
627,1999-03,31.46033262,684.4811352,7.557310985,893.6383592,0,100,4.88393596,1039.592827,3.223772365,411.7143222,2.544297299,3626.309803,0,100,0,100,0.614575224,295.6499133,-6.50930697,708.5087354,12.46793237,2169.152937,0,100,5.033264165,4362.42834,2.081137009,1980.126988,0,100,2.766563593,630.6442002,8.979812691,228.7463338,-0.912802784,131.9377542,0,100,-7.841916341,143.7016147,0,100,24.64062448,154.7722085,2.429116385,106.9001138
628,1999-04,-3.807242258,658.4212802,-3.303541979,864.1166409,0,100,3.366818157,1074.594027,-13.53084911,356.0058785,-6.422679341,3393.403553,0,100,0,100,1.743361276,300.8041594,3.917973187,736.2679177,-3.678176137,2089.367671,0,100,-8.512866732,3991.060629,-1.438701185,1951.638877,0,100,-17.25636478,521.8179365,-4.417158909,218.6422447,3.523741777,136.5869,0,100,-1.434967121,141.6395437,0,100,-9.406113112,140.2141595,-6.73583808,99.69949524
